date,tic,close,return_t-1,return_t-2,return_t-3,ma_3,ma_5,ma_10,log_return,volatility_5,momentum_5
2024-11-08,STOCK,418.6915659895561,-0.022944201907352912,-0.038987488322520414,-0.06659686292046496,427.63093507750085,436.7637539464924,451.4941535877274,-0.023211516909316998,0.009267131979941645,-37.23656210012223
2024-11-09,STOCK,433.1915194298077,0.03463158711110337,0.010892791076701158,-0.005706099809501541,426.8022619034952,432.9297766116691,446.79965050338177,0.03404540886847229,0.025088611996963973,-19.169886674116015
2024-11-10,STOCK,440.9332512264728,0.017871383555373432,0.05312188504287052,0.028958843879394847,430.93877888194555,431.4035151777566,445.40417961951835,0.017713567862949198,0.027733536538917646,-7.6313071695630015
2024-11-11,STOCK,451.83840648199293,0.024731986587963162,0.04304536496173639,0.07916768137924146,441.9877257127578,434.63568868379025,444.14174885474796,0.024431101899883956,0.02557982631865444,16.160867530168105
2024-11-12,STOCK,457.949103133168,0.013524075340900943,0.038590539178809946,0.057151589061456454,450.24025361387794,440.52076925219956,442.36591780935817,0.013433441280864322,0.0218338047807009,29.425402842046424
2024-11-13,STOCK,447.27651895229013,-0.02330517541765853,-0.01009628102493898,0.014386004476127034,452.35467618915044,446.23775984474634,441.50075689561936,-0.02358103542434442,0.021988290726912826,28.584952962734008
2024-11-14,STOCK,442.1665445177557,-0.011424642738912638,-0.03446356485345681,-0.02140557736015003,449.13072220107125,448.0327648623359,440.4812707370026,-0.011490405325595532,0.020585774894617995,8.975025087947984
2024-11-15,STOCK,446.06920131511356,0.008826214569476853,-0.0026992645176291408,-0.025941533102205594,445.1707549283865,449.0599548800641,440.2317350289103,0.008787491224557797,0.01946682243625771,5.1359500886407545
2024-11-16,STOCK,434.8632194973268,-0.025121621902496227,-0.016517136158264112,-0.027753076517498698,441.03298844339866,445.6649174831308,440.1503030834606,-0.02544255617783886,0.018026535310413275,-16.975186984666152
2024-11-17,STOCK,440.66789197088144,0.013348271854916716,-0.012108680286170515,-0.0033893395270525595,440.5334375944406,442.20867525067354,441.36472225143655,0.013259968603447803,0.01797588791401974,-17.28121116228658
2024-11-18,STOCK,438.11656466647355,-0.005789682776743965,0.00748130681851511,-0.017828257645212453,437.88255871156053,440.3766843935102,443.30722211912826,-0.005806507963161955,0.015656336823668404,-9.159954285816582
2024-11-19,STOCK,434.4099129365267,-0.008460423615273771,-0.014201123223128387,-0.001042411821639111,437.7314565246272,438.82535807726447,443.4290614698001,-0.008496416150992836,0.015359289296033177,-7.756631581228987
2024-11-20,STOCK,440.19058794959,0.013306959258795548,0.004733953131161206,-0.0010831377324921343,437.57235518419674,437.64963540415965,443.3547951421119,0.013219199364070455,0.016344748985935516,-5.878613365523563
2024-11-21,STOCK,443.6753289265631,0.007916436817072992,0.02132873977806815,0.012687865989091884,439.4252766042266,439.41205729000706,442.5384873865689,0.007885266229720855,0.010466174175402132,8.81210942923633
2024-11-22,STOCK,440.0435637228137,-0.008185637034486826,-0.0003340012958049643,0.012968513421354855,441.30316019965557,439.2871916403934,440.7479334455335,-0.008219323316382088,0.010124037388680908,-0.6243282480677408
2024-11-23,STOCK,449.91574258792724,0.02243454893782304,0.014065270828698795,0.022093054473602214,444.5448784124347,441.64702722468417,441.01185580909714,0.022186596067284903,0.013487647252613685,11.79917792145369
2024-11-24,STOCK,439.85233133822305,-0.022367324139002553,-0.0004345760291840639,-0.008616655782032079,443.270545882988,442.73551090502343,440.7804344911439,-0.022621266551997365,0.017870687081202777,5.4424184016963295
2024-11-25,STOCK,444.85917531966163,0.01138301112604223,-0.011238920512494421,0.010943488313082783,444.875749748604,443.66922837903775,440.65943189159873,0.011318712138884912,0.017603651995894018,4.668587370071634
2024-11-26,STOCK,449.7175851918664,0.010921231126038267,0.022428558747498162,-0.0004404322349802481,444.8096972832504,444.8776796320984,442.14486846105274,0.010862025159367406,0.01789571386091299,6.042256265303308
2024-11-27,STOCK,446.49529756844504,-0.0071651359197942854,0.0036778431008144263,0.015102719155793087,447.0240193599911,446.16802640122467,442.7276090208091,-0.007190928786279471,0.01774403159322786,6.451733845631338
2024-11-28,STOCK,448.9679610428788,0.005537938446159574,-0.0016668775553168036,0.009236149215680944,448.39361460106346,445.97847009221493,443.81274865844955,0.005522660444842842,0.014483942533035286,-0.9477815450484286
2024-11-29,STOCK,437.43549608891067,-0.0256866100805504,-0.02029092249990727,-0.027310671202051773,444.2995849000781,445.49510304235247,444.115306973688,-0.02602227152770631,0.0158065896134467,-2.416835249312385
2024-11-30,STOCK,445.1493295071559,0.01763421918708996,-0.008505354205794124,-0.0030145178876890277,443.8509288796484,445.5531338798513,444.6111811294446,0.017480540384137377,0.017196189300599674,0.290154187494295
2024-12-01,STOCK,443.06290383245545,-0.004687024188063882,0.012864542987158556,-0.01315251359296754,441.88257647617405,444.2221976079692,444.54993862003374,-0.0046980427288589865,0.016144339594217075,-6.654681359410972
2024-12-02,STOCK,438.01681263953384,-0.011389107842866952,-0.01602275100699091,0.0013289194768615342,442.07634865971505,442.5265006221869,444.3472635117058,-0.01145446041038145,0.016530230685492767,-8.4784849289112
2024-12-03,STOCK,446.8564844441823,0.020181124444469845,0.008562171598914592,0.003835016305464123,442.6454003053905,442.10420530244767,444.04133769733124,0.01998018451673822,0.019562511959369012,-2.1114765986965267
2024-12-04,STOCK,440.1654176067548,-0.014973637108008253,0.004905302502598463,-0.006539672359472393,441.6795715634903,442.65018960601645,444.07264632418446,-0.01508687381085494,0.016415892159271094,2.7299215178441045
2024-12-05,STOCK,427.51158158644876,-0.028747910476717653,-0.04329108680563398,-0.023983625171325018,438.17782787912864,439.12264002187504,442.3378869508632,-0.029169225927272002,0.018055817223616426,-17.63774792070717
2024-12-06,STOCK,413.9928884288401,-0.031621817372624705,-0.059460666674403084,-0.07354396133742858,427.22329587401447,433.308636941152,438.7654172745606,-0.03213258347047798,0.020738229288329767,-29.070015403615344
2024-12-07,STOCK,418.62226382662976,0.011182258263804368,-0.020793162437451884,-0.048943312941889805,420.04224461397285,429.4297271785711,435.97811390037907,0.011120199026913191,0.023577643041028693,-19.394548812904077
2024-12-08,STOCK,407.63020696863043,-0.026257697709435757,-0.015369059802831209,-0.046504879573181945,413.4151197413667,421.5844716834607,431.8443384929542,-0.026608587049925525,0.01770845074138209,-39.22627747555185
2024-12-09,STOCK,421.7683761154106,0.034683811221743355,0.0075153964818359675,0.018781693850055126,416.0069489702236,417.9050633851919,430.2776264956042,0.03409588363968741,0.029635244170576804,-18.39704149134417
2024-12-10,STOCK,404.162774271484,-0.04174234684467926,-0.008506319300849219,-0.03454066064946337,411.1871191185084,413.23530192219897,426.17897097203706,-0.04263858815767474,0.03245722351151327,-23.348807314964745
2024-12-11,STOCK,417.6930492338221,0.03347729138767619,-0.009662476165527845,0.024686203556955943,414.5413998735722,413.9753340831953,423.6419855121737,0.03292912736580078,0.03493117030950648,3.7001608049819765
2024-12-12,STOCK,419.0403349719568,0.003225540239671254,0.03681081397783359,-0.006468102631543293,413.6320528257543,414.0589483122608,421.7443377454159,0.0032203493440521314,0.034579958756119564,0.41807114532701917
2024-12-13,STOCK,417.81256292459074,-0.0029299614974969135,0.00028612803346361737,0.0337729982126902,418.18198237678985,416.09541950345283,418.83994559345683,-0.002934262237407559,0.03147276563002163,10.182355955960304
2024-12-14,STOCK,412.8707277790375,-0.011827875904356522,-0.014723182180856553,-0.011545132157765647,416.57454189186166,414.3158898361782,416.11047661068505,-0.011898381736179076,0.027258050237582626,-8.897648336373095
2024-12-15,STOCK,415.76377834084894,0.007007158335913255,-0.004903597367682755,-0.007819191513693147,415.4823563481591,416.6360906500512,414.9356962861251,0.006982722287041554,0.016833485300310563,11.601004069364933
2024-12-16,STOCK,415.0357098679916,-0.0017511589772508662,0.005243728710437434,-0.006646169366382404,414.556738662626,416.1046227768851,415.03997843004026,-0.0017526940484975384,0.007145553072084891,-2.6573393658304667
2024-12-17,STOCK,423.8716096909102,0.021289492958880496,0.019501052694913534,0.026644857994776894,418.2236992999169,417.0708777206758,415.56491301646827,0.021066037640331103,0.012444955436756508,4.831274718953409
2024-12-18,STOCK,424.41644508745696,0.0012853783647932548,0.022602236377320395,0.020811497290931458,421.10792154878624,418.3916541532491,417.243536828351,0.0012845529732405936,0.012141286391052683,6.603882162866228
2024-12-19,STOCK,425.26869396300435,0.0020080486640232653,0.003296008131124628,0.02465567143190528,424.51891624712385,420.8712473900424,417.59356861311034,0.0020060352292370354,0.009030621830271597,12.397966183966844
2024-12-20,STOCK,421.765277991614,-0.008238123382049656,-0.006246617270677657,-0.004969268172577368,423.81680568069186,422.07154732019546,419.3538189851233,-0.008272244244277083,0.010953021309256463,6.0014996507650835
2024-12-21,STOCK,420.86412306655654,-0.002136626631164762,-0.010357148219405476,-0.008369897213027166,422.63269834039164,423.2372299599084,419.6709263683968,-0.0021389124744208843,0.010995020976989477,5.828413198564931
2024-12-22,STOCK,423.0397172749136,0.005169350603004386,0.0030216789996755367,-0.005241337346794439,421.88970611102803,423.07085147670904,420.0708645986924,0.005156035377841484,0.005111067594431903,-0.8318924159966059
2024-12-23,STOCK,408.40637711849917,-0.03459093687627657,-0.029600398953671947,-0.031673780584139166,417.4367391533231,419.86883788291755,419.1302460180833,-0.03520336785313294,0.016180024062014065,-16.0100679689578
2024-12-24,STOCK,397.1440227512307,-0.027576343069688924,-0.061213388403563274,-0.05636047126681476,409.5300390482145,414.2439036405628,417.5575755153026,-0.027963708442114488,0.017208401613714217,-28.12467121177366
2024-12-25,STOCK,402.6888883045035,0.01396185070307876,-0.013999509151485956,-0.048106189890404605,402.74642939141114,410.4286257031407,416.2500865116681,0.013865281880454994,0.02130843508842637,-19.07638968711052
2024-12-26,STOCK,403.6634891638053,0.0024202328090185965,0.016415874441243705,-0.01161315841382593,401.1654667398465,406.9884989225904,415.1128644412494,0.002417308762558079,0.021781112859962246,-17.200633902751235
2024-12-27,STOCK,401.77889164805947,-0.004668734146974329,-0.002259800761514774,0.011670498940713037,402.71042303878943,402.7363337972196,412.9035926369644,-0.004679666727053444,0.020672822980147162,-21.260825626854114
2024-12-28,STOCK,401.5253201113091,-0.0006311220973064247,-0.005296909702994124,-0.002889496648625034,402.3225669743913,401.36012239578156,410.6144801393496,-0.0006313213386919259,0.015367253561373187,-6.881057007190066
2024-12-29,STOCK,403.92217743519205,0.005969380270261615,0.005334490765159572,0.0006408512989932724,402.4087963981869,402.71575333257385,408.47982848656835,0.005951634107233872,0.0070450342645982395,6.778154683961361
2024-12-30,STOCK,399.1858251591381,-0.01172590300965548,-0.005826519113470652,-0.006453963965814213,401.5444409018798,402.01514070350083,406.2218832033208,-0.011795193606187304,0.0068451059403639965,-3.503063145365388
2024-12-31,STOCK,392.62734920868394,-0.016429631357374963,-0.027962882103249487,-0.02216042290971465,398.5784506010047,399.80791271247654,403.3982058175335,-0.016566094508046803,0.008910598688181615,-11.03613995512137
2025-01-01,STOCK,393.77427785456234,0.002921163408993177,-0.013556461586326174,-0.02512340284226633,395.19581740746145,398.20698995377717,400.4716618754984,0.0029169051019541925,0.009706895607954248,-8.004613793497128
2025-01-02,STOCK,385.75806206128925,-0.0203573880877862,-0.017495691935977775,-0.03363787552450237,390.7198963748451,395.05353834377314,398.2068303697774,-0.02056745555230055,0.01182738976951544,-15.767258050019848
2025-01-03,STOCK,388.53196555523306,0.007190785538276234,-0.013312988161368722,-0.01043071416625685,389.35476849036155,391.97549596778134,397.3456246501776,0.007165055114288776,0.012192355603314229,-15.390211879958997
2025-01-04,STOCK,375.14918508800935,-0.03444447729828093,-0.02750137460923463,-0.047298906541153096,383.1464042348439,387.1681679535556,394.5916543285282,-0.0350516720847569,0.017425260061232774,-24.036640071128772
2025-01-05,STOCK,382.56818028994473,0.01977611973272686,-0.015349535672736114,-0.008269125353594586,382.0831103110624,385.1563341698078,392.4821234411421,0.019583112746513365,0.02213742311129008,-10.059168918739203
2025-01-06,STOCK,385.81533033099265,0.008487768215816871,0.028431743069043502,-0.006992050757929746,381.1775652363156,383.5645446650939,390.88576730943544,0.00845194964826046,0.022773474270529826,-7.958947523569691
2025-01-07,STOCK,387.40839887182256,0.004129096009386712,0.012651911035072239,0.032678236475276456,385.26396983091996,383.8946120272005,389.4740751854868,0.004120594686277457,0.020905895390433134,1.6503368105333038
2025-01-08,STOCK,394.70286863113074,0.01882888904977409,0.023035731349797306,0.031719021513993306,389.30886594464863,385.12879264238,388.5521443050807,0.018653819678911,0.022354172324100002,6.170903075897684
2025-01-09,STOCK,407.66376914119724,0.03283710745507418,0.052284282757835365,0.05662926559051118,396.59167888138353,391.6317094530176,389.3999387032866,0.03230948888925145,0.010977575199547973,32.51458405318789
2025-01-10,STOCK,415.6028599546457,0.019474604844510246,0.05295120199150882,0.07277710334863308,405.9898325756579,398.23864538595774,391.69748977788277,0.019287401300362106,0.010958425706819066,33.034679664700946
2025-01-11,STOCK,400.1792837561659,-0.03711133316109272,-0.018359456865147727,0.013874779132028836,407.81530428400293,401.11143607099245,392.3379903680431,-0.03781748462663259,0.027128292443522717,14.363953425173236
2025-01-12,STOCK,389.6781401590509,-0.026241097486479292,-0.062378588536238455,-0.04411878205422981,401.8200946232875,401.5653843284381,392.7299981778193,-0.026591539334713588,0.031202239337292725,2.269741287228328
2025-01-13,STOCK,384.45423040179674,-0.013405703884549314,-0.039295020988519336,-0.07494806353413486,391.4372181056712,399.5156566825713,392.32222466247566,-0.01349637155391381,0.029987095489178623,-10.248638229334006
2025-01-14,STOCK,384.2704364106937,-0.00047806468642819233,-0.013877359777353604,-0.03975430011306036,386.1342689905138,394.8369901364706,393.2343497947441,-0.000478178995783729,0.022322550925243455,-23.393332730503516
2025-01-15,STOCK,387.881448025147,0.009397058093207011,0.008914501005148123,-0.004610708040154732,385.5353716125458,389.29270775057086,393.7656765682643,0.009353180409382489,0.01906630358612308,-27.721411929498686
2025-01-16,STOCK,381.90995859739616,-0.015395140598123414,-0.00614275153547017,-0.006617879589311704,384.687281011079,385.6388427188169,393.37513939490464,-0.0155148762630688,0.013973070901689864,-18.269325158769732
2025-01-17,STOCK,382.9560404246067,0.0027390797324384764,-0.01269822938327525,-0.0034204972892637464,384.24914901571657,384.294422771928,392.92990355018304,0.0027353352895413963,0.010694598953793669,-6.722099734444157
2025-01-18,STOCK,376.83692982410133,-0.01597862405753092,-0.013283311050400592,-0.02847395320729451,380.5676429487014,382.770962656389,391.1433096694801,-0.016107658647066536,0.011349704128326638,-7.617300577695403
2025-01-19,STOCK,371.8840793003293,-0.013143219604522138,-0.02891183309708678,-0.026251945180712055,377.22568318301245,380.2936912343161,387.5653406853933,-0.013230356059838577,0.011784243288763714,-12.386357110364429
2025-01-20,STOCK,361.20619371107324,-0.028712940896382655,-0.041478780013211924,-0.056794630238546695,369.9757342785013,374.95864037150136,382.1256740610361,-0.02913322193696466,0.011358943517959248,-26.675254314073754
2025-01-21,STOCK,354.2434200434709,-0.01927645148070689,-0.04743590876503212,-0.059955667803515356,362.4445643516245,369.4253326607163,377.5320876897666,-0.019464664922217878,0.011603596586907324,-27.66653855392525
2025-01-22,STOCK,344.45057520318284,-0.027644394464931277,-0.04638796011702151,-0.0737689662562604,353.30006298590905,361.72423961643153,373.00933119417977,-0.028033692112327202,0.007107983646897888,-38.50546522142389
2025-01-23,STOCK,337.45533030330307,-0.02030841404678585,-0.04739139470285059,-0.06575430826296502,345.38310851665227,353.84791971227185,368.3094411843304,-0.020517465059546325,0.006572518456917177,-39.38159952079826
2025-01-24,STOCK,344.29745648754437,0.02027565004853127,-0.0004445302945078611,-0.028076635988626197,342.0677873313434,348.3305951497149,364.31214319201547,0.020072835932156252,0.020305433006091014,-27.586622812784924
2025-01-25,STOCK,337.48396735522886,-0.019789542455019515,8.486175607314017e-05,-0.02022527569839172,339.7455847153588,343.586149878546,359.27239512502365,-0.019987977776638743,0.01913924157383583,-23.722226355844384
2025-01-26,STOCK,355.3721841536877,0.053004641786820406,0.032166161722847475,0.05309400160987554,345.7178693321536,343.81190270058937,356.61861768065285,0.05164764129674815,0.03418606049127954,1.1287641102168209
2025-01-27,STOCK,358.53705085543004,0.008905780595291679,0.06238247009239739,0.04135840709703542,350.4644007881155,346.6291978310388,354.1767187237352,0.008866358017617593,0.030200132131052968,14.086475652247202
2025-01-28,STOCK,359.50523064755686,0.0027003619007208712,0.011630191326628125,0.06525128723862861,357.80482188555817,351.0391778998896,352.4435488060807,0.00269672247389785,0.02624183386308072,22.049900344253786
2025-01-29,STOCK,353.0330120924561,-0.018003127641405103,-0.015351380700661,-0.006582316133724175,357.02509786514764,352.78628902087195,350.55844208529345,-0.018167155603624252,0.028971415931685326,8.735555604911724
2025-01-30,STOCK,357.65461881848904,0.01309114606206463,-0.005147663152868187,-0.0024612018056030527,356.73095385283403,356.820419313524,350.20328459603496,0.013006197588179447,0.025390033338538655,20.170651463260185
2025-01-31,STOCK,353.2072560633965,-0.012434797486425175,0.0004935628254922886,-0.017518450490459192,354.63162899144726,356.38743369546575,350.09966819802753,-0.01251275652475492,0.01354799285115024,-2.1649280902911983
2025-02-01,STOCK,353.7163103252488,0.0014412338736351504,-0.011011485064139293,0.0019355080385903278,354.85939506904475,355.42328558942944,351.0262417102341,0.0014401962929069256,0.012534684916044661,-4.82074053018124
2025-02-02,STOCK,371.9267399862318,0.05148314943192234,0.05299858256444012,0.03990475843675845,359.6167687916257,357.9075874571644,354.473382678527,0.05020169076537595,0.02714448547356234,12.421509338674923
2025-02-03,STOCK,370.8418536945958,-0.002916935447223157,0.04841604096118646,0.049927053673082034,365.4949680020254,361.46935577759234,357.1278223992322,-0.0029211979944934185,0.02435231739230615,17.808841602139694
2025-02-04,STOCK,379.0852704947293,0.022228927824641698,0.019247152029893133,0.07172120546590932,373.95128805851897,365.75548611284046,361.2879527131822,0.02198546652571398,0.024967242509170127,21.430651676240245
2025-02-05,STOCK,373.4177026710014,-0.014950641095422657,0.006945950007376744,0.0040087536723625306,374.44827562010886,369.7975754343614,363.09250456491355,-0.015063528502517798,0.025602087601691595,20.210446607604865
2025-02-06,STOCK,372.7835176704548,-0.0016983260193889071,-0.016623576052032685,0.005235827500361001,375.09549694539515,373.61101690340263,364.51715124641606,-0.0016997698099396885,0.02593548302060627,19.067207345205986
2025-02-07,STOCK,385.83656855828286,0.03501509661531532,0.0332573035462731,0.017809444441728717,377.3459296332464,376.39298261781283,367.15028503748863,0.03441601271271022,0.020227010458497622,13.909828572051083
2025-02-08,STOCK,380.6478011364866,-0.013448096537828524,0.021096113677922634,0.019361959579766497,379.7559624550747,378.35417210619096,369.9117639418917,-0.013539341155754947,0.02204940843429455,9.805947441890794
2025-02-09,STOCK,394.30452320290414,0.03587758033973443,0.021946998637953463,0.057730571530992814,386.9296309658912,381.398022647826,373.5767543803332,0.035248971159938414,0.025150476808391657,15.21925270817485
2025-02-10,STOCK,399.5258827640526,0.013241946906253466,0.049594616259971636,0.03547956653492235,391.49273570114775,386.6196586664362,378.2086170503988,0.013155038709109057,0.021637779435982125,26.108180093051203
2025-02-11,STOCK,394.661807840378,-0.012174617799536103,0.0009061134642120994,0.03681620296255561,396.1640712691116,390.99531670042086,382.30316680191174,-0.012249335517885207,0.02388960045007628,21.87829016992322
2025-02-12,STOCK,399.28576768300434,0.01171625870749704,-0.0006010000638433377,0.012632988431474201,397.8244860958116,393.68515652536513,385.039069571589,0.011648154781110698,0.02030878614648898,13.449199124721474
2025-02-13,STOCK,406.7214118322418,0.018622362105179535,0.030556805224845496,0.018010170000521963,400.22299578520807,398.8998786645162,388.6270253853536,0.018451088992534004,0.01705723521954434,26.073610695755235
2025-02-14,STOCK,411.39945748056704,0.011501842568973908,0.030338396151349478,0.042410107356926297,405.8022123319377,402.31886552004875,391.85844408393734,0.011436199244344358,0.011934822304175655,17.0949342776629
2025-02-15,STOCK,398.2819470304309,-0.03188509418672669,-0.020749988951385467,-0.002514040654137184,405.4676054477466,402.0700783733244,394.3448685198803,-0.03240449439780946,0.021243007428387473,-1.2439357336216972
2025-02-16,STOCK,392.13941245755103,-0.015422578448956226,-0.04681592226923581,-0.03585254906792401,400.6069389895163,401.565599296759,396.2804579985899,-0.015542743516497204,0.021738875076750524,-2.5223953828269714
2025-02-17,STOCK,389.8129652770123,-0.005932704305233627,-0.021263785156627968,-0.05247088155086932,393.4114415883314,399.6710388155606,396.6780976704628,-0.005950372711030383,0.020511979978324057,-9.472802405992013
2025-02-18,STOCK,388.8440561444052,-0.002485574413664149,-0.008403532540872893,-0.023696506849969268,390.2654779596562,396.09556767799324,397.49772317125473,-0.002488668582000919,0.01627815449712387,-17.877355687836598
2025-02-19,STOCK,393.30752854541663,0.011478823786762016,0.008964717902394392,0.0029788285766660927,390.6548499889447,392.4771818909632,397.398023705506,0.01141344195101368,0.01627101701570073,-18.091928935150406
2025-02-20,STOCK,394.313327715684,0.0025572843062200423,0.014065462708905851,0.011544927541015992,392.1549708018353,391.6834580280139,396.87676820066906,0.0025540200186657813,0.009998870258279112,-3.9686193147468884
2025-02-21,STOCK,383.53809620634627,-0.027326571921269527,-0.024839169428566565,-0.013645470090684508,390.38631748914895,389.96319477777286,395.76439703726595,-0.02770688717420189,0.014557513556437557,-8.601316251204764
2025-02-22,STOCK,386.07934722974005,0.00662581122587258,-0.02088182140239747,-0.018377937850335146,387.9769237172568,389.21647116831844,394.4437549919395,0.006603957020118401,0.015294951701817978,-3.733618047272273
2025-02-23,STOCK,390.43231532230254,0.01127480173129336,0.017975317665046564,-0.009842458067204407,386.683252919463,389.5341230038979,392.8148453409456,0.011211714905677184,0.016358888366054095,1.5882591778973278
2025-02-24,STOCK,394.43345136868584,0.010247963320045184,0.02163830880592177,0.028407491381189365,390.3150379735762,389.7593075685517,391.1182447297575,0.01019580895862049,0.016169644402552245,1.1259228232692067
2025-02-25,STOCK,402.64933612929923,0.02082958413416569,0.03129100826838971,0.04291860991388141,395.8383676067626,391.42650925127475,391.5549836396443,0.02061561451109295,0.01856349546771712,8.336008413615218
2025-02-26,STOCK,409.0119988186577,0.015801994734483404,0.03696072784745863,0.04758746335076691,402.0315954388809,396.52128977373707,393.24224227575496,0.015678443090977545,0.005409390057808156,25.473902612311406
2025-02-27,STOCK,412.3729235376118,0.008217178783657797,0.024149021334012977,0.04548161953981311,408.01141949518956,401.7800050353114,395.498238101815,0.008183601584568656,0.004981818860560593,26.293576307871774
2025-02-28,STOCK,411.3830517856331,-0.002400428581699643,0.0057970254511450214,0.021690624751282916,410.9226580473009,405.97015232797753,397.7521376659377,-0.002403314229172615,0.00867590219868391,20.950736463330543
2025-03-01,STOCK,397.5439767317871,-0.033640362659027034,-0.03596003995270125,-0.028038351246402193,407.099984018344,406.59225740059776,398.17578248457477,-0.034219218670320295,0.021806986943499928,3.11052536310126
2025-03-02,STOCK,400.5737625260728,0.007621259462144536,-0.02627548512910749,-0.02861284128530528,403.16693034783106,406.1771426799525,398.80182596561366,0.007592364382651873,0.019632994260010944,-2.0755736032264167
2025-03-03,STOCK,401.83906771082934,0.0031587320566812682,0.0108040650354011,-0.023199750289608412,399.98560232289645,404.74255645838684,400.63192311606196,0.003153753743262655,0.017668370131892222,-7.172931107828333
2025-03-04,STOCK,403.623800046403,0.004441410701405468,0.007614171984446028,0.015293461026873567,402.01221009443503,402.9927317601451,402.38636839772823,0.004431576743907151,0.017117123459396012,-8.74912349120882
2025-03-05,STOCK,393.0545021683266,-0.026186012511802526,-0.02186090464659407,-0.01877122533020814,399.50578997518625,399.3270218366838,402.64858708233066,-0.026534971516405825,0.01966497703239537,-18.328549617306464
2025-03-06,STOCK,384.26297687535913,-0.02236719143138699,-0.047967496388513386,-0.043739129038887437,393.64709303002957,396.6708218653982,401.63153963299794,-0.02262113080816519,0.016371796402759556,-13.280999856427968
2025-03-07,STOCK,392.0503246949517,0.020265672958960312,-0.00255480465898561,-0.028673917024022666,389.7892679128792,394.966134299174,400.57163848956327,0.020063057066657564,0.01971937630514021,-8.5234378311211
2025-03-08,STOCK,391.34875063528517,-0.0017895000092460478,0.018439907527766808,-0.004339732845270783,389.22068406853197,392.8680708840651,398.8053136712259,-0.0017911030771324832,0.019372956312794256,-10.49031707554417
2025-03-09,STOCK,396.32283607752146,0.012710109420719373,0.01089786467054732,0.031384390190872136,393.2406371359195,391.4078780902888,397.2003049252169,0.012630013947452667,0.020702832833782985,-7.300963968881547
2025-03-10,STOCK,396.1510148805847,-0.00043353847241633936,0.012271060626880548,0.010459601554529074,394.60753386446373,392.02718063274045,395.67710123471204,-0.0004336324773914768,0.016315938782391886,3.096512712258061
2025-03-11,STOCK,395.9906548281634,-0.000404795258367896,-0.0008381582364663798,0.011861298101355722,396.1548352620898,394.37271622330127,395.52176904434975,-0.00040487721008464206,0.009808685178230012,11.727677952804243
2025-03-12,STOCK,403.0885593997771,0.017924424440505682,0.01751237346011525,0.01707124270006055,398.41007636950843,396.5803631642664,395.7732487317202,0.01776567611951929,0.009007018145007237,11.038234704825413
2025-03-13,STOCK,398.55096956910154,-0.01125705437393787,0.006465593846019413,0.006058181345919955,399.2100612656807,398.0208069510296,395.4444389175474,-0.011320894564347483,0.011588126387038633,7.2022189338163685
2025-03-14,STOCK,398.91876878221984,0.0009228410948691756,-0.010344601751452243,0.007394401656592331,400.18609925036617,398.5399934919693,394.97393579112907,0.0009224155388203314,0.010445812115116852,2.5959327046983844
2025-03-15,STOCK,394.8525102406139,-0.010193199367427574,-0.009279764975822946,-0.020432356530850626,397.4407495306452,398.28029256397514,395.1537365983578,-0.010245505774101105,0.011700547042248334,-1.2985046399707585
2025-03-16,STOCK,391.0448967451072,-0.009643128501795384,-0.019738033537878397,-0.018833407511489986,394.9387252559803,397.29114094736394,395.8319285853326,-0.009689924548646367,0.012368363686984967,-4.945758083056148
2025-03-17,STOCK,388.2459134302528,-0.007157703215543654,-0.016731809065453795,-0.026754457767299566,391.38110680532463,394.32261175345906,395.45148745886274,-0.007183442469372636,0.004948990773831945,-14.842645969524312
2025-03-18,STOCK,389.58482148879904,0.0034486082460383205,-0.0037337790838373186,-0.013340902274129873,389.6252105547197,392.52938213739856,395.2750945442141,0.0034426754326739584,0.006317096231047448,-8.966148080302503
2025-03-19,STOCK,385.4866798000365,-0.010519253992240962,-0.007106922532262527,-0.014213756505544461,387.7724715730294,389.8429643409619,394.1914789164656,-0.010574972433269103,0.005905937726171131,-13.432088982183359
2025-03-20,STOCK,394.8957325667674,0.02440824355231075,0.01363223304663852,0.01712785352397317,389.9890779518676,389.85160880619253,394.0659506850839,0.024115122511469522,0.014583511897681253,0.04322232615345456
2025-03-21,STOCK,387.5053347616983,-0.0187148079748356,0.005236639986390568,-0.005337699551933195,389.2959157095008,389.1436964095108,393.21741867843735,-0.018892146044390046,0.016562008859965765,-3.5395619834089302
2025-03-22,STOCK,385.67389583116744,-0.004726228947679156,-0.023352586455313906,0.0004856614792190239,389.35832105321106,388.6292928896937,391.4759523215764,-0.004737432883226589,0.016399251325375893,-2.5720175990853704
2025-03-23,STOCK,381.9148056125818,-0.009746810088052227,-0.014426973379745744,-0.03287178331812135,385.0313454018158,387.09528971445025,389.81233592592446,-0.009794621165483797,0.016504432305971355,-7.670015876217235
2025-03-24,STOCK,392.73579933114644,0.028333527686123627,0.0183105560845902,0.013497787256695926,386.7748335916319,388.5451136206722,389.1940389808171,0.027939557687074235,0.021023975099643134,7.2491195311099546
2025-03-25,STOCK,393.888634186309,0.0029353953908095587,0.03135209318350851,0.021299700197333626,389.5130797100124,388.34369394458065,389.0976513753866,0.002931095530231964,0.017770742392260282,-1.0070983804583875
2025-03-26,STOCK,401.69982502688157,0.019830962771263616,0.022824569878787226,0.05180479814749539,396.1080861814457,391.18259199761724,390.163144203564,0.019636890789372252,0.016080643513131574,14.194490265183276
